,Region,Subregion,StationID,Turnout,Percentage
52,город Москва,район Вешняки,УИК №901,0.956081081081081,0.9222614840989399
53,город Москва,район Вешняки,УИК №902,0.6110772976262934,0.7081673306772909
54,город Москва,район Вешняки,УИК №903,0.5688775510204082,0.715695067264574
55,город Москва,район Вешняки,УИК №904,0.6045062320230106,0.6740681998413958
56,город Москва,район Вешняки,УИК №905,0.586515028432169,0.7174515235457064
57,город Москва,район Вешняки,УИК №906,0.6061111111111112,0.7140238313473877
58,город Москва,район Вешняки,УИК №907,0.596875,0.7172774869109948
59,город Москва,район Вешняки,УИК №908,0.6896797153024911,0.6264189886480909
60,город Москва,район Вешняки,УИК №909,0.609805924412666,0.7135678391959799
61,город Москва,район Вешняки,УИК №910,0.6120582120582121,0.7065217391304348
62,город Москва,район Вешняки,УИК №911,0.6462078035949145,0.6852103120759837
63,город Москва,район Вешняки,УИК №912,0.7261904761904762,0.9514754098360656
64,город Москва,район Вешняки,УИК №913,0.5938997821350762,0.7351430667644901
65,город Москва,район Вешняки,УИК №914,0.5564853556485355,0.9077238550922762
66,город Москва,район Вешняки,УИК №915,0.6398390342052314,0.7138364779874213
67,город Москва,район Вешняки,УИК №916,0.6695741405849154,0.7157088122605364
68,город Москва,район Вешняки,УИК №917,0.5793969849246231,0.813529921942758
69,город Москва,район Вешняки,УИК №3667,0.9947552447552448,0.9209138840070299
70,город Москва,район Вешняки,УИК №3668,0.9924242424242424,0.9694656488549618
71,город Москва,район Восточное Измайлово,УИК №918,0.6155791603439554,0.7132292522596549
72,город Москва,район Восточное Измайлово,УИК №919,0.9835390946502057,0.8598326359832636
73,город Москва,район Восточное Измайлово,УИК №920,0.6445275958840038,0.7017416545718432
74,город Москва,район Восточное Измайлово,УИК №921,0.7331670822942643,0.7389455782312925
75,город Москва,район Восточное Измайлово,УИК №922,0.6618287373004355,0.7083333333333334
76,город Москва,район Восточное Измайлово,УИК №923,0.6526674233825198,0.7182608695652174
77,город Москва,район Восточное Измайлово,УИК №924,0.6236345580933466,0.7117834394904459
78,город Москва,район Восточное Измайлово,УИК №925,0.6087162482235907,0.7066147859922179
79,город Москва,район Восточное Измайлово,УИК №926,0.6066565809379728,0.6650041562759768
80,город Москва,район Восточное Измайлово,УИК №927,0.5692007797270955,0.6797945205479452
81,город Москва,район Восточное Измайлово,УИК №928,0.6564542483660131,0.6770379589296827
82,город Москва,район Восточное Измайлово,УИК №929,0.5913776944704779,0.6656101426307448
83,город Москва,район Восточное Измайлово,УИК №930,0.6358926048045219,0.7185185185185186
84,город Москва,район Восточное Измайлово,УИК №931,0.603972436157276,0.6926174496644295
85,город Москва,район Восточное Измайлово,УИК №932,0.6402877697841727,0.7573033707865169
86,город Москва,район Восточное Измайлово,УИК №933,0.6431742508324084,0.6833477135461605
87,город Москва,район Восточное Измайлово,УИК №934,0.6492146596858639,0.7025089605734767
88,город Москва,район Восточное Измайлово,УИК №935,0.6295979469632165,0.6895380434782609
89,город Москва,район Восточное Измайлово,УИК №936,0.6031460674157303,0.698956780923994
90,город Москва,район Восточное Измайлово,УИК №937,0.6239964317573595,0.6933523945675483
91,город Москва,район Восточное Измайлово,УИК №938,0.6341333333333333,0.6728343145500421
92,город Москва,район Восточное Измайлово,УИК №939,0.6173864894795127,0.6636771300448431
93,город Москва,район Восточное Измайлово,УИК №3669,0.9985052316890882,0.7934131736526946
94,город Москва,район Восточное Измайлово,УИК №3670,0.8495297805642633,0.8007380073800738
95,город Москва,район Гольяново,УИК №944,0.566923076923077,0.7116689280868386
96,город Москва,район Гольяново,УИК №945,0.5786948176583493,0.74212271973466
97,город Москва,район Гольяново,УИК №946,0.6216867469879518,0.7170542635658915
98,город Москва,район Гольяново,УИК №947,0.6139610389610389,0.7075621364357483
99,город Москва,район Гольяново,УИК №948,0.551056338028169,0.7084664536741214
100,город Москва,район Гольяново,УИК №949,0.5828488372093024,0.7107231920199502
101,город Москва,район Гольяново,УИК №950,0.5364238410596026,0.7248677248677249
102,город Москва,район Гольяново,УИК №951,0.6053793657165797,0.6923076923076923
103,город Москва,район Гольяново,УИК №952,0.5117262591311034,0.6851990984222389
104,город Москва,район Гольяново,УИК №953,0.5768409818569904,0.6632747456059205
105,город Москва,район Гольяново,УИК №954,0.5770505385252692,0.7221823402727925
106,город Москва,район Гольяново,УИК №955,0.5858699736941,0.731879409878127
107,город Москва,район Гольяново,УИК №956,0.5809184128399465,0.6868764389869532
108,город Москва,район Гольяново,УИК №957,0.5902777777777778,0.6915966386554622
109,город Москва,район Гольяново,УИК №958,0.6233944954128441,0.6659308314937454
110,город Москва,район Гольяново,УИК №959,0.587069372345446,0.7009646302250804
111,город Москва,район Гольяново,УИК №960,0.5880149812734082,0.6759554140127388
112,город Москва,район Гольяново,УИК №961,0.5548051948051949,0.6900749063670412
113,город Москва,район Гольяново,УИК №962,0.5560278207109737,0.6803335649756775
114,город Москва,район Гольяново,УИК №963,0.5634398496240601,0.7322768974145121
115,город Москва,район Гольяново,УИК №964,0.5564102564102564,0.7411674347158218
